MaterialName,EntryDate,QuantityEntered,ProcessingDate,ProcessedQuantity,ProcessingCost,SaleDate,SoldQuantity,SellingPricePerTon
Paper,2021-09-15,13.95,2021-09-18,7.49,147.1,2021-09-24,2.0,29.64
Paper,2022-02-15,5.1,2022-02-22,3.56,90.42,2022-02-24,2.77,35.4
Paper,2021-05-19,2.27,2021-05-24,1.78,26.98,2021-05-28,0.63,25.16
Aluminum,2021-04-01,7.56,2021-04-03,6.09,81.3,2021-04-04,2.08,23.35
Aluminum,2022-05-25,3.68,2022-05-28,2.83,82.44,2022-06-01,0.75,39.13
Paper,2022-03-17,6.99,2022-03-20,4.38,116.2,2022-03-25,2.01,36.53
Glass,2023-11-28,5.84,2023-11-30,5.55,277.06,2023-12-07,1.79,59.92
Paper,2021-05-06,14.24,2021-05-11,10.5,154.03,2021-05-17,2.53,24.67
Paper,2021-03-05,2.1,2021-03-09,1.2,14.81,2021-03-11,0.86,22.34
Aluminum,2023-02-18,4.96,2023-02-22,4.39,172.4,2023-02-28,3.69,49.27
Glass,2021-08-27,6.86,2021-09-02,4.47,84.62,2021-09-08,0.67,28.93
Glass,2023-08-31,3.3,2023-09-03,2.5,116.42,2023-09-10,2.36,56.57
Paper,2023-10-18,10.63,2023-10-20,6.67,322.69,2023-10-21,6.01,58.38
Glass,2022-02-04,17.82,2022-02-05,14.53,363.1,2022-02-06,1.1,34.99
Paper,2022-08-10,10.31,2022-08-16,6.22,199.23,2022-08-18,5.79,42.03
Paper,2022-07-11,18.33,2022-07-12,11.68,360.91,2022-07-16,1.52,40.9
Paper,2022-06-03,8.31,2022-06-10,5.98,176.23,2022-06-16,1.4,39.47
Glass,2023-04-10,18.75,2023-04-14,15.45,636.39,2023-04-15,9.12,51.19
Glass,2023-06-09,19.01,2023-06-11,18.99,825.12,2023-06-14,14.35,53.45
Glass,2022-04-17,7.96,2022-04-21,6.04,167.31,2022-04-22,1.53,37.7
Paper,2021-05-13,9.54,2021-05-20,6.3,94.06,2021-05-26,5.62,24.93
Glass,2021-10-18,17.8,2021-10-20,17.73,370.38,2021-10-27,2.47,30.89
Glass,2023-10-25,16.25,2023-10-30,13.52,657.61,2023-11-04,1.82,58.64
Aluminum,2022-10-18,18.35,2022-10-22,14.14,489.67,2022-10-29,1.05,44.63
Glass,2021-06-11,12.45,2021-06-13,9.62,154.21,2021-06-15,6.4,26.03
Glass,2023-10-30,10.72,2023-10-31,8.02,391.62,2023-11-02,4.25,58.83
Aluminum,2023-09-02,15.13,2023-09-09,9.58,446.91,2023-09-16,6.71,56.65
Aluminum,2022-01-04,5.68,2022-01-06,4.33,103.14,2022-01-07,3.27,33.82
Glass,2021-11-21,17.43,2021-11-24,14.34,317.92,2021-11-25,8.49,32.17
Aluminum,2021-12-08,9.7,2021-12-13,6.21,141.65,2021-12-16,3.07,32.81
Aluminum,2021-04-21,4.59,2021-04-28,4.23,59.69,2021-04-29,2.57,24.11
Aluminum,2023-02-22,17.0,2023-03-01,14.56,573.96,2023-03-03,12.33,49.42
Paper,2021-04-28,3.6,2021-05-02,2.74,39.37,2021-05-09,2.29,24.37
Glass,2021-02-09,3.22,2021-02-10,2.84,32.46,2021-02-11,1.67,21.43
Glass,2022-09-12,7.59,2022-09-15,7.48,248.93,2022-09-17,5.23,43.28
Glass,2021-03-16,2.36,2021-03-17,1.87,23.84,2021-03-24,1.12,22.75
Paper,2022-07-25,6.89,2022-07-27,5.34,167.84,2022-08-01,4.1,41.43
Paper,2022-03-11,14.1,2022-03-15,10.31,271.26,2022-03-17,4.11,36.31
Glass,2022-08-15,17.26,2022-08-16,12.61,406.29,2022-08-21,2.18,42.22
Glass,2021-01-23,5.46,2021-01-24,4.76,51.36,2021-01-29,2.02,20.79
Aluminum,2023-02-25,2.94,2023-03-01,2.7,106.73,2023-03-06,1.71,49.53
Glass,2021-06-15,11.67,2021-06-17,11.43,184.94,2021-06-23,4.25,26.18
Aluminum,2022-01-17,8.93,2022-01-22,6.39,155.34,2022-01-25,3.16,34.31
Aluminum,2022-05-24,2.5,2022-05-28,2.31,67.22,2022-05-30,2.26,39.1
Aluminum,2021-04-11,7.66,2021-04-17,5.41,74.28,2021-04-20,4.03,23.73
Glass,2021-03-18,16.66,2021-03-24,16.13,206.79,2021-03-26,15.38,22.82
Aluminum,2021-06-06,15.27,2021-06-11,10.76,170.44,2021-06-14,6.53,25.84
Paper,2021-07-04,3.99,2021-07-11,2.33,39.35,2021-07-13,1.62,26.89
Glass,2021-07-23,18.58,2021-07-29,16.44,289.51,2021-07-31,5.22,27.61
Paper,2022-03-23,8.76,2022-03-26,5.06,135.41,2022-04-02,1.35,36.76
Aluminum,2021-09-17,1.38,2021-09-20,0.93,18.34,2021-09-22,0.74,29.72
Aluminum,2022-10-29,11.66,2022-10-30,10.89,381.69,2022-11-04,5.25,45.05
Glass,2022-09-30,14.99,2022-10-01,9.31,316.07,2022-10-02,4.84,43.95
Glass,2022-02-22,10.23,2022-02-28,9.31,238.99,2022-03-05,2.39,35.67
Aluminum,2022-03-20,3.02,2022-03-24,2.57,68.49,2022-03-26,2.07,36.65
Paper,2023-01-24,18.95,2023-01-26,14.97,573.65,2023-01-30,8.06,48.32
Glass,2021-08-21,16.19,2021-08-28,10.43,195.04,2021-09-04,7.85,28.7
Glass,2023-06-28,4.97,2023-07-01,3.98,175.76,2023-07-04,0.55,54.16
Aluminum,2023-10-07,9.52,2023-10-14,7.8,374.17,2023-10-19,1.61,57.97
Aluminum,2022-02-06,11.82,2022-02-12,7.27,182.26,2022-02-17,5.57,35.07
Glass,2021-07-14,9.71,2021-07-18,6.8,117.44,2021-07-25,3.08,27.27
Aluminum,2023-10-16,14.56,2023-10-23,13.7,661.85,2023-10-26,3.27,58.31
Paper,2021-06-21,12.06,2021-06-27,7.2,118.08,2021-06-30,4.81,26.4
Paper,2022-05-28,14.68,2022-05-29,8.26,241.6,2022-05-31,2.04,39.25
Glass,2021-06-13,10.95,2021-06-20,10.7,172.27,2021-06-25,5.38,26.1
Glass,2022-08-31,13.13,2022-09-01,8.89,291.77,2022-09-03,3.98,42.82
Glass,2022-08-13,19.25,2022-08-16,14.67,471.64,2022-08-23,6.97,42.15
Paper,2021-10-17,10.03,2021-10-20,6.52,135.94,2021-10-25,3.86,30.85
Aluminum,2023-10-23,13.96,2023-10-29,12.95,628.98,2023-11-04,10.45,58.57
Glass,2022-02-16,8.58,2022-02-19,8.02,204.03,2022-02-23,7.84,35.44
Paper,2022-06-23,7.19,2022-06-30,5.66,171.1,2022-07-06,2.81,40.23
Paper,2022-07-20,18.59,2022-07-25,10.72,334.89,2022-07-29,0.82,41.24
Paper,2021-02-19,12.31,2021-02-22,9.72,114.79,2021-02-25,3.79,21.81
Paper,2022-03-22,8.35,2022-03-26,5.11,136.54,2022-03-29,2.72,36.72
Glass,2023-04-17,10.04,2023-04-22,9.8,406.21,2023-04-28,0.63,51.45
Paper,2021-02-12,7.51,2021-02-13,4.86,56.08,2021-02-15,3.25,21.54
Glass,2023-11-02,2.13,2023-11-03,1.58,77.34,2023-11-08,1.2,58.95
Paper,2022-03-18,7.13,2022-03-23,4.52,120.1,2022-03-30,1.99,36.57
Glass,2023-08-08,9.44,2023-08-13,6.41,293.0,2023-08-18,2.55,55.71
Aluminum,2023-06-21,19.19,2023-06-25,14.84,651.48,2023-07-01,1.72,53.9
Paper,2022-07-04,12.51,2022-07-10,8.5,260.44,2022-07-14,5.06,40.64
Glass,2021-03-31,19.16,2021-04-01,18.16,241.71,2021-04-07,16.35,23.31
Paper,2022-04-13,18.96,2022-04-18,12.33,339.69,2022-04-21,0.56,37.55
Paper,2023-09-19,17.3,2023-09-25,12.65,598.22,2023-09-30,6.59,57.29
Aluminum,2021-05-08,11.57,2021-05-09,9.58,141.31,2021-05-15,2.64,24.75
Paper,2022-09-10,6.96,2022-09-17,3.76,124.83,2022-09-19,2.06,43.2
Glass,2022-08-28,12.16,2022-08-31,8.17,267.24,2022-09-05,4.48,42.71
Aluminum,2022-01-22,7.03,2022-01-26,5.02,122.99,2022-01-27,4.08,34.5
Glass,2023-07-12,13.8,2023-07-19,10.59,473.27,2023-07-23,8.94,54.69
Paper,2023-06-17,8.53,2023-06-19,6.58,287.88,2023-06-22,4.64,53.75
Aluminum,2022-07-13,17.46,2022-07-16,12.88,399.02,2022-07-20,11.23,40.98
Glass,2021-12-12,13.69,2021-12-18,12.41,284.93,2021-12-22,12.32,32.96
Paper,2022-02-03,11.56,2022-02-04,6.51,162.42,2022-02-05,3.54,34.95
Paper,2023-03-20,18.12,2023-03-24,11.87,479.55,2023-03-25,11.54,50.4
Aluminum,2023-06-16,17.23,2023-06-23,16.05,701.55,2023-06-29,4.21,53.71
Glass,2022-03-22,12.82,2022-03-27,10.86,290.18,2022-04-01,4.78,36.72
Glass,2021-04-21,5.4,2021-04-22,4.22,59.54,2021-04-23,4.18,24.11
Aluminum,2022-10-07,16.38,2022-10-09,14.31,489.69,2022-10-13,11.28,44.22
Glass,2022-01-30,4.55,2022-02-01,3.34,82.83,2022-02-04,1.58,34.8
Aluminum,2022-05-18,11.0,2022-05-24,7.07,204.11,2022-05-30,1.67,38.87
Glass,2023-08-27,4.74,2023-09-03,3.13,145.29,2023-09-08,1.76,56.42
Aluminum,2023-10-17,14.61,2023-10-19,10.98,530.77,2023-10-26,6.08,58.34
Paper,2023-01-19,7.73,2023-01-22,5.25,200.24,2023-01-26,0.99,48.14
Aluminum,2023-11-02,17.56,2023-11-08,10.68,522.79,2023-11-15,4.09,58.95
Paper,2022-06-26,16.0,2022-07-03,10.87,329.8,2022-07-07,6.25,40.34
Glass,2021-01-11,19.54,2021-01-16,18.36,189.84,2021-01-23,9.67,20.34
Paper,2022-10-29,19.97,2022-11-04,15.21,533.11,2022-11-06,8.81,45.05
Glass,2021-08-08,16.5,2021-08-15,15.79,287.54,2021-08-18,14.06,28.21
Paper,2022-09-21,10.98,2022-09-28,8.08,271.65,2022-09-29,7.48,43.62
Paper,2022-12-29,9.33,2022-12-30,5.08,189.69,2023-01-04,1.96,47.34
Paper,2023-03-23,15.47,2023-03-29,8.69,352.03,2023-03-30,4.67,50.51
Aluminum,2021-05-14,17.64,2021-05-15,11.73,175.6,2021-05-18,3.87,24.97
Aluminum,2022-07-11,9.78,2022-07-13,7.01,216.61,2022-07-17,6.54,40.9
Aluminum,2023-08-31,17.25,2023-09-06,14.09,656.17,2023-09-11,13.92,56.57
Paper,2021-12-30,18.4,2021-12-31,11.98,283.09,2022-01-03,9.65,33.63
Glass,2023-09-07,14.14,2023-09-10,12.65,592.53,2023-09-12,9.73,56.84
Paper,2023-07-02,14.91,2023-07-05,11.47,508.24,2023-07-06,5.76,54.31
Glass,2021-11-26,2.77,2021-12-03,1.76,39.34,2021-12-06,1.65,32.35
Paper,2021-03-29,16.86,2021-04-03,12.06,159.67,2021-04-06,1.44,23.24
Glass,2022-05-13,1.08,2022-05-17,0.73,20.94,2022-05-20,0.56,38.68
Glass,2023-03-31,1.32,2023-04-06,1.18,48.16,2023-04-13,0.86,50.81
Glass,2022-11-02,18.24,2022-11-09,14.78,520.26,2022-11-16,1.71,45.2
Paper,2023-03-12,1.01,2023-03-17,0.71,28.46,2023-03-21,0.62,50.09
Paper,2021-01-27,4.07,2021-01-31,3.05,33.37,2021-02-02,2.21,20.94
Aluminum,2021-10-29,2.91,2021-10-30,2.79,59.43,2021-11-05,2.42,31.3
Aluminum,2021-12-04,11.44,2021-12-11,10.8,244.73,2021-12-15,7.65,32.66
Paper,2023-02-06,17.8,2023-02-13,10.46,405.95,2023-02-19,6.87,48.81
Aluminum,2022-07-29,16.35,2022-08-01,10.55,333.17,2022-08-08,4.89,41.58
Paper,2022-05-05,15.28,2022-05-10,7.68,217.96,2022-05-12,4.0,38.38
Paper,2021-02-11,16.13,2021-02-18,11.14,128.22,2021-02-20,8.3,21.51
Paper,2021-02-20,1.0,2021-02-24,0.68,8.06,2021-03-03,0.55,21.85
Paper,2023-11-19,6.73,2023-11-22,4.62,229.11,2023-11-25,4.23,59.59
Paper,2022-12-22,12.93,2022-12-25,9.29,344.47,2022-12-30,4.58,47.08
Glass,2021-11-30,4.2,2021-12-02,3.38,76.05,2021-12-03,2.71,32.5
Glass,2021-08-20,1.82,2021-08-24,1.25,23.32,2021-08-28,1.11,28.66
Glass,2021-11-18,13.98,2021-11-25,11.91,262.62,2021-11-29,10.87,32.05
Paper,2021-07-27,6.77,2021-07-31,4.07,72.28,2021-08-03,1.1,27.76
Paper,2021-08-02,17.38,2021-08-04,13.65,245.43,2021-08-09,11.75,27.98
Paper,2022-10-04,17.33,2022-10-07,12.63,430.81,2022-10-10,3.04,44.11
Aluminum,2022-08-17,7.87,2022-08-19,5.59,180.56,2022-08-26,4.2,42.3
Paper,2021-10-31,15.28,2021-11-07,11.25,240.41,2021-11-11,8.12,31.37
Aluminum,2021-03-30,2.49,2021-04-06,2.38,31.61,2021-04-12,1.52,23.28
Paper,2022-09-07,19.02,2022-09-11,12.37,409.32,2022-09-12,8.86,43.09
Glass,2021-09-09,9.52,2021-09-12,9.34,181.38,2021-09-19,9.22,29.42
Paper,2022-08-24,13.51,2022-08-31,8.82,287.18,2022-09-03,2.55,42.56
Aluminum,2022-09-12,4.52,2022-09-14,3.11,103.5,2022-09-21,2.11,43.28
Aluminum,2023-06-12,18.73,2023-06-18,13.52,588.93,2023-06-25,11.03,53.56
Paper,2023-11-22,3.69,2023-11-27,2.73,135.68,2023-11-29,2.51,59.7
Paper,2022-02-27,15.14,2022-03-03,11.8,305.15,2022-03-07,5.27,35.86
Glass,2023-07-28,11.82,2023-08-03,7.4,335.15,2023-08-10,4.54,55.29
Glass,2023-01-02,14.24,2023-01-06,11.66,437.25,2023-01-09,5.3,47.5
Aluminum,2021-10-14,8.51,2021-10-18,6.82,141.38,2021-10-19,3.09,30.73
Aluminum,2022-10-04,13.16,2022-10-11,8.19,279.36,2022-10-17,7.29,44.11
Aluminum,2022-02-19,12.76,2022-02-21,10.61,271.19,2022-02-23,0.53,35.56
Paper,2021-05-25,16.12,2021-05-29,8.91,137.12,2021-05-31,7.61,25.39
Aluminum,2022-10-13,11.87,2022-10-16,9.84,338.89,2022-10-17,5.69,44.44
Aluminum,2023-02-28,2.08,2023-03-06,1.78,70.56,2023-03-12,1.2,49.64
Aluminum,2023-11-11,10.43,2023-11-18,9.7,478.02,2023-11-19,0.59,59.28
Glass,2021-02-16,11.94,2021-02-23,9.49,110.94,2021-02-26,6.29,21.69
Glass,2021-04-07,19.22,2021-04-08,14.51,197.05,2021-04-15,7.09,23.58
Aluminum,2021-01-26,6.53,2021-01-30,6.18,67.36,2021-02-04,3.34,20.9
Paper,2021-10-18,3.4,2021-10-22,1.88,39.27,2021-10-28,1.23,30.89
Glass,2021-04-17,18.49,2021-04-21,16.66,232.41,2021-04-23,13.25,23.95
Glass,2021-07-19,14.42,2021-07-20,14.41,251.6,2021-07-23,11.61,27.46
Paper,2021-12-21,17.67,2021-12-26,10.7,249.31,2021-12-29,8.36,33.3
Aluminum,2023-08-09,2.55,2023-08-14,1.92,87.82,2023-08-17,1.69,55.74
Glass,2021-12-09,13.71,2021-12-12,9.93,226.8,2021-12-18,8.94,32.84
Glass,2022-03-16,10.38,2022-03-20,7.0,185.5,2022-03-22,2.51,36.5
Glass,2022-09-01,8.43,2022-09-08,7.11,233.63,2022-09-11,5.3,42.86
Aluminum,2022-07-10,9.41,2022-07-12,5.65,174.42,2022-07-18,1.6,40.87
Aluminum,2022-09-29,10.83,2022-10-01,8.85,300.19,2022-10-07,7.31,43.92
Paper,2023-07-22,18.21,2023-07-26,11.79,531.38,2023-08-01,8.67,55.07
Paper,2021-03-15,7.7,2021-03-20,5.94,75.5,2021-03-24,2.35,22.71
Aluminum,2023-02-08,6.64,2023-02-14,4.74,184.34,2023-02-15,0.72,48.89
Aluminum,2021-09-26,1.12,2021-09-30,0.97,19.46,2021-10-03,0.91,30.06
Paper,2021-10-30,19.35,2021-11-06,10.59,225.99,2021-11-09,1.64,31.34
Glass,2021-08-26,8.76,2021-09-02,5.47,103.33,2021-09-03,1.53,28.89
Glass,2023-09-04,6.38,2023-09-10,4.56,213.04,2023-09-17,1.9,56.72
Glass,2022-09-14,4.38,2022-09-21,4.0,133.4,2022-09-28,2.24,43.35
Paper,2022-02-01,11.58,2022-02-03,8.0,199.04,2022-02-06,5.91,34.88
Glass,2023-04-23,3.26,2023-04-30,2.46,102.53,2023-05-04,1.11,51.68
Glass,2022-06-03,1.12,2022-06-06,0.77,22.69,2022-06-11,0.6,39.47
Aluminum,2022-02-01,12.84,2022-02-07,11.55,287.36,2022-02-09,9.5,34.88
Paper,2021-01-13,13.01,2021-01-20,9.38,97.65,2021-01-23,3.43,20.41
Aluminum,2022-08-23,15.8,2022-08-27,9.64,313.49,2022-08-28,7.96,42.52
Aluminum,2021-03-09,5.58,2021-03-11,4.14,51.71,2021-03-18,1.21,22.49
Glass,2022-11-07,6.24,2022-11-08,4.01,141.91,2022-11-11,3.2,45.39
Glass,2023-09-11,7.11,2023-09-12,5.99,281.47,2023-09-18,4.21,56.99
Paper,2022-11-20,7.07,2022-11-23,3.98,142.8,2022-11-24,3.69,45.88
Glass,2023-03-15,2.3,2023-03-22,2.03,81.63,2023-03-27,1.42,50.21
Glass,2023-05-13,19.14,2023-05-17,12.14,515.1,2023-05-22,6.3,52.43
Paper,2021-02-10,6.36,2021-02-16,4.43,50.81,2021-02-22,1.61,21.47
Glass,2021-01-18,17.74,2021-01-21,16.47,174.58,2021-01-25,8.63,20.6
Paper,2023-08-18,19.61,2023-08-21,12.92,595.35,2023-08-23,6.44,56.08
Paper,2021-10-04,13.36,2021-10-09,10.59,215.61,2021-10-11,9.65,30.36
Paper,2023-11-05,11.74,2023-11-10,6.99,342.93,2023-11-16,5.35,59.06
Paper,2023-03-10,12.66,2023-03-17,8.55,342.17,2023-03-23,6.08,50.02
Glass,2022-06-16,3.05,2022-06-21,2.52,75.5,2022-06-22,1.33,39.96
Glass,2022-05-19,18.36,2022-05-26,16.46,475.86,2022-06-01,13.25,38.91
Paper,2023-02-13,19.45,2023-02-18,14.87,581.12,2023-02-19,5.37,49.08
Paper,2021-11-07,8.9,2021-11-13,7.07,152.99,2021-11-14,1.68,31.64
Paper,2021-11-10,2.37,2021-11-13,1.25,27.19,2021-11-16,0.75,31.75
Aluminum,2022-05-14,3.36,2022-05-19,2.96,85.01,2022-05-21,1.55,38.72
Aluminum,2023-09-18,1.42,2023-09-25,0.9,42.52,2023-10-02,0.64,57.25
Glass,2022-02-25,4.11,2022-02-26,2.72,70.12,2022-03-02,2.48,35.78
Aluminum,2021-10-13,12.11,2021-10-18,9.15,189.41,2021-10-22,5.56,30.7
Aluminum,2023-08-07,19.25,2023-08-14,15.53,709.26,2023-08-15,10.31,55.67
Paper,2022-09-23,10.27,2022-09-27,5.71,192.37,2022-10-04,1.52,43.69
Paper,2021-06-23,3.84,2021-06-25,2.52,41.53,2021-07-02,1.44,26.48
Paper,2023-11-23,15.51,2023-11-29,7.9,392.95,2023-12-03,4.79,59.74
Aluminum,2021-08-29,6.38,2021-09-04,6.37,121.03,2021-09-06,0.7,29.0
Glass,2023-02-23,16.6,2023-02-27,10.37,409.1,2023-03-02,6.44,49.45
Glass,2021-09-04,11.92,2021-09-05,7.58,145.76,2021-09-09,3.66,29.23
Glass,2022-02-13,7.68,2022-02-14,5.13,129.94,2022-02-19,2.77,35.33
Paper,2021-03-16,6.25,2021-03-20,3.32,42.33,2021-03-24,2.23,22.75
Glass,2021-11-17,16.94,2021-11-21,16.58,365.09,2021-11-28,12.46,32.02
Paper,2022-10-25,18.0,2022-10-30,14.34,500.47,2022-11-05,13.24,44.9
Paper,2023-11-13,4.81,2023-11-14,3.29,162.39,2023-11-15,0.73,59.36
Paper,2022-07-03,3.26,2022-07-09,1.66,50.8,2022-07-11,0.58,40.6
Paper,2023-07-26,9.02,2023-07-27,4.81,217.51,2023-08-03,4.54,55.22
Glass,2021-03-10,8.19,2021-03-12,6.28,78.63,2021-03-19,6.11,22.52
Glass,2022-10-22,1.8,2022-10-27,1.58,54.95,2022-11-01,1.43,44.78
Aluminum,2021-06-05,4.03,2021-06-07,3.35,52.93,2021-06-09,0.74,25.8
Glass,2021-05-11,3.81,2021-05-17,3.59,53.35,2021-05-22,0.88,24.86
Glass,2023-07-29,19.47,2023-08-04,13.1,593.82,2023-08-05,4.81,55.33
Aluminum,2021-11-26,3.77,2021-11-30,2.31,51.63,2021-12-03,1.59,32.35
Aluminum,2021-05-30,4.91,2021-05-31,4.34,67.57,2021-06-05,4.3,25.57
Glass,2022-04-16,5.47,2022-04-22,4.79,132.49,2022-04-26,0.59,37.66
Paper,2021-05-27,3.05,2021-06-01,2.2,34.01,2021-06-04,0.94,25.46
Glass,2022-10-09,8.43,2022-10-16,5.41,185.51,2022-10-23,5.26,44.29
Glass,2022-03-28,12.64,2022-03-30,11.17,301.03,2022-03-31,0.85,36.95
Paper,2021-12-14,10.16,2021-12-19,5.26,121.14,2021-12-26,2.47,33.03
Aluminum,2021-12-03,7.27,2021-12-05,4.72,106.77,2021-12-08,4.22,32.62
Glass,2022-02-08,1.05,2022-02-14,1.02,25.64,2022-02-16,0.62,35.14
Glass,2022-10-30,5.2,2022-11-02,4.54,159.26,2022-11-06,2.85,45.08
Paper,2023-01-07,14.29,2023-01-08,7.94,299.18,2023-01-11,5.0,47.68
Glass,2022-09-13,14.11,2022-09-18,8.75,291.46,2022-09-24,0.76,43.31
Glass,2022-01-14,9.42,2022-01-19,7.61,184.16,2022-01-22,6.8,34.2
Glass,2021-11-14,17.34,2021-11-16,16.4,359.16,2021-11-23,5.53,31.9
Glass,2021-11-01,15.88,2021-11-03,15.84,339.13,2021-11-04,10.14,31.41
Paper,2022-09-13,5.84,2022-09-19,4.62,153.89,2022-09-23,1.6,43.31
Paper,2022-09-22,15.47,2022-09-27,8.73,293.76,2022-09-28,1.21,43.65
Glass,2021-01-25,10.58,2021-01-30,9.75,105.98,2021-02-02,3.26,20.87
Paper,2022-08-09,7.81,2022-08-13,4.21,134.72,2022-08-19,2.31,42.0
Paper,2023-09-03,6.71,2023-09-05,3.61,168.55,2023-09-07,2.24,56.69
Glass,2021-07-09,13.34,2021-07-12,12.16,207.69,2021-07-17,1.97,27.08
Paper,2023-07-28,16.35,2023-08-04,12.65,572.92,2023-08-09,2.71,55.29
Glass,2021-06-01,5.88,2021-06-08,5.83,91.24,2021-06-12,2.71,25.65
Aluminum,2022-02-08,16.72,2022-02-13,13.05,328.08,2022-02-14,6.26,35.14
Aluminum,2021-02-18,6.32,2021-02-20,5.84,68.74,2021-02-25,3.96,21.77
Glass,2023-10-07,16.84,2023-10-10,14.6,700.36,2023-10-17,4.45,57.97
Aluminum,2021-06-02,9.38,2021-06-07,9.09,142.62,2021-06-11,4.22,25.69
Glass,2021-09-13,5.55,2021-09-17,4.21,82.39,2021-09-23,1.97,29.57
Glass,2021-09-14,19.51,2021-09-17,17.68,346.53,2021-09-19,5.03,29.6
Paper,2022-10-09,3.72,2022-10-10,2.72,93.27,2022-10-16,1.86,44.29
Paper,2022-04-04,1.2,2022-04-10,0.76,20.68,2022-04-17,0.53,37.21
Paper,2022-10-19,7.96,2022-10-21,4.43,153.59,2022-10-24,3.61,44.67
Paper,2022-03-16,10.94,2022-03-18,7.76,205.64,2022-03-21,1.2,36.5
Glass,2022-05-12,7.25,2022-05-17,4.52,129.45,2022-05-21,2.97,38.64
Glass,2021-12-10,6.13,2021-12-15,3.93,89.92,2021-12-22,3.27,32.88
Glass,2022-01-22,10.44,2022-01-25,9.6,235.2,2022-01-30,5.1,34.5
Glass,2021-01-06,4.43,2021-01-10,2.68,27.2,2021-01-14,2.37,20.15
Aluminum,2021-04-03,6.83,2021-04-04,5.24,70.37,2021-04-08,0.64,23.43
Aluminum,2021-07-07,12.84,2021-07-10,12.09,205.65,2021-07-15,5.75,27.01
Paper,2023-10-17,1.23,2023-10-24,0.98,47.37,2023-10-26,0.81,58.34
Glass,2021-03-13,8.66,2021-03-20,5.94,75.08,2021-03-23,3.6,22.64
Aluminum,2023-08-27,15.1,2023-08-29,10.39,482.3,2023-09-01,6.87,56.42
Aluminum,2022-06-06,9.25,2022-06-08,8.07,238.79,2022-06-09,3.84,39.59
Aluminum,2022-06-13,19.63,2022-06-18,16.35,488.05,2022-06-24,5.74,39.85
Glass,2023-05-29,8.3,2023-06-01,6.59,283.57,2023-06-02,3.17,53.03
Paper,2022-06-11,2.07,2022-06-13,1.39,41.38,2022-06-15,0.88,39.77
Paper,2022-03-02,8.3,2022-03-06,6.26,162.57,2022-03-10,0.77,35.97
Paper,2022-04-28,15.58,2022-04-29,11.84,332.94,2022-04-30,4.31,38.12
Paper,2022-02-19,19.14,2022-02-26,14.35,366.79,2022-03-01,3.21,35.56
Aluminum,2022-03-22,13.73,2022-03-29,8.94,238.88,2022-03-31,1.69,36.72
Paper,2021-11-29,19.76,2021-12-04,12.76,286.72,2021-12-08,11.84,32.47
Paper,2023-06-16,5.38,2023-06-18,3.94,172.22,2023-06-23,1.02,53.71
Glass,2023-03-21,10.61,2023-03-24,9.65,390.15,2023-03-29,8.76,50.43
Paper,2021-11-24,7.25,2021-11-25,3.96,88.23,2021-11-29,2.35,32.28
Glass,2023-09-28,19.06,2023-10-03,16.23,773.03,2023-10-10,8.08,57.63
Aluminum,2023-03-08,5.09,2023-03-10,3.35,133.8,2023-03-16,3.12,49.94
Paper,2022-03-01,3.24,2022-03-03,1.86,48.23,2022-03-07,1.09,35.93
Aluminum,2022-01-31,7.07,2022-02-01,6.64,164.94,2022-02-07,1.88,34.84
Paper,2021-11-02,2.13,2021-11-06,1.46,31.32,2021-11-09,1.02,31.45
Aluminum,2023-04-06,3.52,2023-04-12,2.68,109.99,2023-04-15,0.79,51.04
Paper,2022-12-28,10.06,2023-01-02,5.67,211.55,2023-01-09,4.79,47.31
Glass,2023-05-19,19.81,2023-05-20,16.8,716.69,2023-05-25,6.76,52.66
Aluminum,2022-04-12,17.86,2022-04-16,14.34,394.49,2022-04-20,6.61,37.51
Paper,2023-05-07,18.34,2023-05-14,9.43,397.95,2023-05-18,6.17,52.2
Glass,2022-10-21,8.17,2022-10-27,7.23,251.24,2022-10-30,3.58,44.75
Aluminum,2023-10-15,9.65,2023-10-19,6.03,291.07,2023-10-21,4.14,58.27
Aluminum,2022-04-26,3.77,2022-04-28,2.66,74.59,2022-04-30,1.38,38.04
Glass,2022-12-10,3.43,2022-12-17,3.22,117.95,2022-12-20,2.59,46.63
Paper,2023-06-06,14.3,2023-06-11,7.33,317.61,2023-06-15,2.18,53.33
Glass,2021-07-01,13.62,2021-07-02,11.49,192.8,2021-07-08,2.22,26.78
Glass,2021-11-04,5.69,2021-11-06,5.19,111.74,2021-11-12,1.75,31.53
Glass,2023-06-21,7.88,2023-06-28,7.64,335.4,2023-06-29,4.32,53.9
Paper,2021-09-08,1.45,2021-09-11,0.85,16.47,2021-09-15,0.67,29.38
Glass,2022-09-29,4.69,2022-10-03,3.02,102.44,2022-10-10,2.89,43.92
Aluminum,2022-04-11,9.74,2022-04-14,9.7,266.56,2022-04-20,2.52,37.48
Paper,2021-11-23,2.73,2021-11-26,1.53,34.03,2021-11-30,1.52,32.24
Paper,2023-09-15,3.75,2023-09-18,2.57,121.15,2023-09-24,2.47,57.14
Paper,2021-06-28,14.38,2021-06-29,9.47,157.86,2021-06-30,5.22,26.67
Paper,2022-06-18,8.73,2022-06-23,6.05,181.74,2022-06-28,1.01,40.04
Aluminum,2022-11-10,5.29,2022-11-17,4.44,157.62,2022-11-21,2.77,45.5
